0,seafood,burger,sushi,chinese_food,dessert,complained,vivid,breast,own,uk
alessio,0.18135458346925504,0.08879205521665558,0.03609887726798852,0.012458925346048274,0.14255969466172022,0.4841419470396005,0.08096346827302409,0.09055636817832105,0.23693088635395051,-0.0063505847194106025
alda,0.09165265804481887,0.024401686951281462,0.021107138293422905,0.05459916553752109,0.17385241294823406,0.2746339202462405,0.15570124693401927,-0.0726009974122458,0.44966358419192304,0.06474432421230579
alchemy,0.050308548934645536,0.4084836712164277,0.07642168854502757,0.17191386733896424,0.11291292114574009,0.322229514262741,0.14889291837641727,0.21611707008180414,0.23999149210935922,0.08596104439764685
airway,0.06878675124825086,0.1862204874088371,0.20858681586534147,0.1314010858182507,0.09644473067890055,0.21940664184538985,0.14280010728114284,0.20808065194991912,0.17063276868405858,0.18519227986768902
aimlessly,0.1398143539170102,0.045280473169239485,0.2412467281733177,0.20939381492585551,0.058974505548497036,0.23839191231172482,0.2121268515803132,-0.0026083575593115285,0.1368513656464836,-0.0657795525934654
ahole,0.07330297173126256,0.09172176674455133,0.17564419287149205,0.22071290879110317,0.0637958277105872,0.2029409676798902,0.2275171857941531,0.012895462099394042,0.3522511463185951,0.12898300997486692
ahipoke,0.1303552500724028,0.1348292595084393,0.25689142113780356,0.19374175305458677,0.23095444099664053,0.15737374857555403,0.20175448848156713,0.18735143894981307,0.16029793165244455,0.030048600655118614
aguachiles,0.3172510529657645,0.036195338405227075,0.20462152801463193,0.19161058307100212,0.07471078643967002,0.18670895454609196,0.1234017792442374,0.2739547885902745,0.07836863917237044,0.17106598504456377
agony,0.01564861491073367,0.12557892100520662,0.15139565463908566,0.17007314839217383,0.07586737641040965,0.18741590705634928,0.15520769384900088,0.0980565638742209,0.29313577064973884,0.048368136269318046
agitated,0.1082923977382449,0.13454625943466506,0.23700896694643087,0.12580501072777317,0.1436700221391362,0.1597534056336701,0.23217785098683996,0.17741408178173354,0.21510595756853365,0.08137587246165422
agitate,0.066776385490014,0.06636575646188246,0.18077916657167545,0.20190772336690596,0.17977681193712625,0.01184953299175571,0.13460167137779777,0.10641176085792194,0.22277285286110657,0.1677325229522653
aggravated,0.07829330560264655,0.16779368984649431,0.10387447917996528,-0.008237739415990899,0.02757425149689931,0.2253243254601723,0.07414040185942286,0.07723714963459359,0.18157401510950721,0.12659585173091084
aggravate,0.14797176684666272,0.15777306223371548,0.014206721031658176,0.210615643405048,0.1972261433048536,0.22215584147021095,0.13216266200245871,0.17910886013744873,0.20793497695209429,-0.03060626219254464
afloat,0.38730419337352423,0.10286990440990501,0.15044184549229186,0.09902519634137193,0.02497678831084832,0.0377249856424892,0.14123124267472673,0.1702515354044501,0.19970408553497432,0.26590019839250373
advocate,0.11127736354135395,0.049497463409021614,0.20427428933195468,0.18031041280706797,0.1611373139418093,0.11187118485423027,0.18513275156536962,0.21791465150866043,0.3711372183642037,0.3031515215245657
adrian,0.06684829118096852,0.11604821811489689,0.12064090450067143,0.041486723137975856,-0.024399664888882865,0.4670655830171506,0.14995740200738747,0.021221772871220953,0.46813315323671073,0.12056493343773916
adios,0.05417905340337067,0.07331922768253561,0.21383313292920672,0.10023760506253226,0.19302611410629208,0.12645968589022466,0.10737586375392216,0.03316165151541018,0.18713094322100615,0.19512044417884203
adhere,0.06227588017627717,0.15747477803639173,0.055153494621331386,0.1520287929048013,0.22208854746505083,0.3274298302932562,0.21684657007559846,0.1511637577883977,0.20957149126018132,0.12741779898776748
adamant,0.15122752290510763,0.07692112277427497,0.13446504619085448,0.26645359784002254,0.14773468541722506,0.14722710417001209,-0.0135895011144558,0.20776709788790784,0.26071635829284934,0.3256845713233762
ada,0.2968609265188195,0.07241030061516866,0.15590775053075617,0.09151157550831908,0.06356781104320591,0.23971060085557658,0.138745398979614,0.07931007019607203,0.39775623692139433,0.18787669575777063
activate,-0.036926861313570536,0.03960504669357454,0.20907436314228414,-0.009163251999276013,0.32620597613959984,0.11376243812952591,0.18294798674966498,0.17006943199645105,0.05122299869879326,-0.06034047332482458
achievement,0.0068963015330354965,-0.01162423858534412,0.1552155665131817,0.1017937001472107,0.09340945492379905,0.2074871041648119,0.2214371005086194,0.06064865767391636,0.2587534941761901,0.3282504970527663
accounting,0.12633018076747998,0.13595407001516133,0.08557163642127501,0.09685996662352898,0.1123268988355519,0.18915150133784792,0.11338025522563847,0.06827602430408519,0.3377318955775754,0.1826750313215597
accountable,0.016810808823519194,0.1293195205273657,0.17411319993638963,0.2950965633934429,0.03431679791803077,0.21447959342472253,0.17914891446739434,0.09537688104409726,0.17862570869609334,0.16714172996899587
absolutley,0.1607836815198075,-0.1208602992312125,0.27981544754521387,0.20553782789880495,0.223387904973925,0.22755487512805206,0.14401514333317342,0.36939593265653625,0.1869769162120181,0.18489260905503865
aaaand,-0.03938380199719856,0.20191484328586368,0.11708998498895802,0.21795040201874105,0.22607670287354503,0.24069243908603757,-0.00869862732547058,0.3697614214804409,0.17428030431988226,-0.034019903757459516
zuchini,0.3534446072967697,0.24642477791998763,0.08687603595198357,-0.04604622207074434,0.24778009850212218,0.12771273860769317,0.19222696395448705,0.2921000704136946,0.012127753822978904,0.2202137473056791
zuccini,0.25052894075049603,0.22627348906636938,0.37440574713025493,0.12662647609781288,0.1759547660444551,0.13223386098585738,0.14443050354569018,0.2828605927218607,0.08962482216681988,0.19191811793801278
zorbas,0.21495248387123111,0.4257469771706037,0.25659783038526446,0.1603081226820989,0.04013304420486141,0.05948359544161252,0.06914472465107059,0.26798349707758096,0.29815743138091455,0.27269171260816627
zoom,0.1092807802818147,0.24958885469062547,0.09170238310480341,-0.06348207305903948,0.24297241629137714,0.33803426262966474,0.13005196862431162,0.1816168316011925,0.08561355195064724,0.1896611597758485
zippy,0.23789900402682498,0.3814672926480583,0.11653641135065093,0.13103184695667455,0.13749925276559036,-0.0009619511651071892,0.2749205097170311,0.21355235919498264,0.24181737378639898,0.06410968968762587
ziploc,0.2097821188841986,0.07959383164011893,0.07990166933187035,0.0944960143376847,0.18839248896317837,0.16054522045193573,0.17268469840885722,0.26121497859851944,0.16501497077975916,0.24562771022730678
zet,0.0949806454390919,0.2771758059458914,0.014798706432940897,0.14584280034515879,0.05584088168921665,0.3730641102772578,0.06477170268098192,0.27162502974088965,0.012874361926939209,0.006372086105712649
zenq,0.0696764709180107,0.26128433709269966,0.22552924966556012,0.41665085272881947,0.14654064266211972,0.09885807782277445,0.1803368787729309,0.11797594895826084,0.2779583638933405,0.20903797425754148
zaru,0.32000938942716256,0.2030594058053074,0.39042147200867333,0.28658455345702405,0.3341956579151942,0.04703408952220625,0.17218833702060846,0.46228997926496174,0.12770015516598268,0.11671750930489036
zajiang,0.219419665646185,0.1738477149535759,0.05220032235956207,0.18373083657366546,0.13871495943457607,0.26019488474916297,0.12727164700463894,0.3087159388253306,0.137326922300868,0.06622303844303065
zaba,0.19233785907820633,0.08743425033968888,0.3204895647435401,0.08606877030648591,0.06912918689864633,0.07394595277772688,0.18898287192110927,0.40960721882076134,0.1289692540221358,0.03922735529944098
yyc,-0.0318419064031181,-0.03731230088161486,0.5032772382162045,0.301003363266598,0.0588895026021005,0.16572761251652185,0.29757422565894626,0.289288988016964,0.07150002163753952,0.27180705344594747
yvonne,0.10758064822701961,0.037953866707390774,0.014400486699587432,0.09628101311902616,0.33453143069313657,0.41611211752915633,0.17657163593789377,0.05420970019835686,0.28253282445457323,0.21911647072988116
yummer,0.0399963787067813,0.15852271131127604,-0.02523391223368616,-0.06980305697435286,0.30673143701821626,0.11502683743492935,0.16272020340252336,0.3019776018415964,0.10920610207280729,0.12650151012447927
yumi,0.06550010418596228,0.15361379570617095,0.46265633947190155,0.27423831084042083,0.13787507134054836,0.3603878379181942,0.13343709357788658,0.25228062963767606,0.26882018194004204,0.08558675535511738
yukgyejang,0.2512546744293717,0.1643928988081792,0.23466545346906006,0.4356360768757062,0.19207770863253315,-0.029028174848163737,0.23586060430972816,0.5644903354091516,0.09619305439305637,0.1634838420855322
yucatan,0.37785209971513667,0.1388326966468557,0.08598380629706665,0.1735681291810929,0.06721640631901771,-0.037531908375791026,0.244485383843665,0.18191689781179127,0.06225488173706303,0.26890095507664497
youth,0.1731477850963335,0.1630088613905506,0.14812067369592677,0.20850310808477865,0.09621055877277365,0.31170804750561765,0.03186482900520051,0.23319643133748766,0.14766615394298752,0.21618009976223374
yoko,-0.0479069378686449,0.08368264744060336,0.35596725794018175,0.1319817301563964,0.23446505467856527,0.39758023858913777,0.1900378220636026,0.24075031119651133,0.25485758619358545,0.09828367034062646
yogurtini,0.10536972341366493,0.14661790261268898,0.1622970593932146,0.08243884174198218,0.40589549541817277,0.09172526120281074,0.23082286322814097,0.176046942008449,0.11900011432251544,0.14435458201640286
yoghurt,0.2164782650796722,0.17257964597669215,-0.01004548379856944,0.10044314190501596,0.5534088551397289,0.12428863011154273,0.11445122750188512,0.2704111586743094,-0.07071134637631322,0.1659548636548482
yhe,0.13943828987398843,0.26309605284172577,0.22021765774101057,0.09655227713072222,0.29797042061330153,0.21758307386638226,0.29633517666566356,0.19743691847943282,0.1944855897507775,0.27736617764621074
yessss,0.2555428432872312,0.2657671736021728,0.12093538739451597,0.27588098173331904,0.2289297976535642,0.14017261079595197,0.3280388514764853,0.4068516632400151,0.19434743569400464,0.12214256230338363
yelling,0.05756567278617399,0.16944048102246978,0.15785411795224275,0.17747569102066243,0.13123600949689623,0.23241133729624203,0.19008579851369165,0.1382990123175258,0.3853526889711986,0.02363635501364244
yee,0.164324222533494,0.06007117406548796,0.18705932864378674,0.33392693067641976,0.1457688092845717,0.12448620754736622,0.0762952675965901,0.4215541505023504,0.30760072686674694,0.12097800642488163
yearn,0.25715363600928376,0.0741800790782687,0.13707075085523443,0.32903440391660627,0.14287525236668241,0.022180175130010363,0.16734388129684719,0.32008436771390103,0.167406537268534,0.03500263616153274
yearly,0.12622796914163772,-0.028326543731360055,0.25559925904884634,0.04579636042218588,0.3406509149706772,0.16717602906204085,0.11288694464561297,0.12845804747984108,0.08833382456098532,0.17072411826642353
yeahhhh,0.1385873584704844,0.09997882788824877,0.19653033016350815,0.1646197377663472,0.29573761451671204,0.16591185469728498,0.029774018320412907,0.30172260046936594,0.16375756422249918,0.23366952641693395
yaya,0.2851459319562533,0.09730830527477075,0.06202388575285411,0.007938336147295905,0.22595111983038774,0.23705662251057474,0.11681150900445947,0.31421152746916253,0.11862913594279814,0.07258202794125786
yawn,0.19681836226669497,0.166262915210615,0.14209639796339213,0.1324306824508082,0.2474560952956354,0.14216420689819065,0.22702912891844518,0.19465833927210788,0.24189848302096975,0.0077018918473388135
yass,0.08752313965231855,-0.023210613156114054,0.12151129128350593,0.08361814832761232,0.041123274544818296,-0.003617610557832056,0.21908062952834978,-0.03319391764530269,0.21272014528963284,0.32969042587260794
yap,0.13395668636134933,0.051040658012662096,0.26500083313231887,0.11707900478042048,0.05817194948124042,0.16372056440147648,0.04344146860638807,0.3259896557719273,0.2926714857150835,0.08463558633872868
yanagi,0.08439788979851559,-0.06271500780645611,0.5648682222080289,0.20617059441190747,0.10959314274402623,0.18391308057337594,0.21161574311509906,0.1942050635527782,0.2515200969948092,0.07314315105565353
yamagobo,0.26835025726962275,0.2121232779637094,0.38119310495690717,0.22527188293404246,0.29552044403552286,0.04918272502656242,0.23222820372008193,0.3869282695248432,0.10508633501643924,0.17279137595438926
yack,0.145708167624139,0.10400222487610453,0.31885200506058137,0.30597047843199177,0.19397495769324674,0.17498375879948252,0.0798106981110892,0.26307026250101523,0.07076772082496315,0.12345380874867135
yacht,0.5799919227691789,0.06352180861057992,0.13567799721672139,0.01733251754287619,0.16057504698651875,0.1083106785129963,0.0793214742950834,0.10777519482204458,0.20717177452043262,0.3566447185168034
xxx,0.14251827621262242,0.2780069113612173,0.18086776743795832,0.14388907297883083,0.10430498335379004,0.07028806910645852,0.013656817278469102,0.18656779688630326,0.12590515442858408,0.27242880560462446
xlb,0.16407235880789192,0.12093489867269828,0.15621120933485946,0.4569169627696206,0.16234148115027616,0.046158855222939284,0.38269125589465214,0.5649232834597929,-0.02752589914738906,0.16642444832318795
xiaolongbao,0.27003619842126664,0.18373335452919992,0.14414526573781544,0.5828917555804018,0.18852739044911485,0.03829307062559041,0.19778393299112945,0.3894223575089005,0.010100825924202212,0.24046678080630327
wsm,0.11325737542095435,0.2885138703589399,0.07810742692060818,0.08834701952523724,0.0882057663746796,0.11592905173023856,0.023359292849341934,0.2139947410054325,0.2864853225160384,0.2349152064949346
wrapping,0.0530193589508726,0.10760216008588855,0.07735964975224983,0.10983449618565844,0.24390315318873848,0.11843808928700934,0.47416449335413513,0.26766087004769773,0.10614073638519511,0.14312857048884112
wot,0.04929742759576384,0.17188291209336368,0.0001617239359760365,0.3457952202951861,0.27145464409973685,0.07705076006664824,0.08545890353215727,0.16465844007928598,0.23419103380240192,0.17076547293153335
worst,0.13605525095716026,0.10419543547486974,0.25374848998913974,0.2068133822479761,0.005387645810058635,0.21241303496069774,0.04078595238227101,-0.07248861988382264,0.21828496265022262,0.25529139889587554
workshop,0.13520819648509058,-0.13507522467388605,0.09813755362200868,0.10162134114260475,0.1459871766876231,0.3651432856530295,0.2502064823094936,0.11563317638885326,0.1941279942017698,0.13480040154152806
woot,0.22626646429215777,0.18845200630159828,0.11003425895748688,0.19331126139365543,0.41904540547321917,0.10135279808603917,0.12011971793224382,0.32510707663332167,0.10110837226321075,0.0063065398049613995
